date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Hour,DayOfWeek,Month,Day,Week,Year,Weekend,Lag_1,Lag_2,Lag_6,Lag_12,Lag_24,Rolling_Mean_6,Rolling_Mean_12,Rolling_STD_6,Rolling_STD_12
2016-05-16 16:30:00,90,0,23.6,33.76,22.42142857,31.75428571,24.2,34.2,23.06666667,32.02333333,22.7,37.254,17.5,1.0,23.736,28.58,25.0,34.7,22.89,38.92857143,14.0,760.45,49.0,2.0,40.0,3.4,3.528062743,3.528062743,16,Monday,May,16,20,2016,0,90.0,90.0,90.0,80.0,100.0,91.66666666666667,102.5,4.082482904655127,34.410622038713704
2016-05-16 16:40:00,80,0,23.6,33.76,22.6,32.036,24.25142857,34.25142857,23.13333333,32.46333333,22.7,37.08571429,17.76,1.0,23.76428571,28.5,24.978,34.634,22.89,38.79,14.1,760.4,47.66666667,2.0,40.0,3.1,11.94401678,11.94401678,16,Monday,May,16,20,2016,0,90.0,90.0,100.0,100.0,120.0,88.33333333333333,100.83333333333333,4.082482904655245,35.021638332828694
2016-05-16 16:50:00,90,0,23.6,33.93333333,22.61428571,32.21285714,24.29,34.312,23.26,32.86333333,22.7,36.94,17.6,1.0,23.736,28.5,24.92142857,34.59,22.89,38.73857143,14.1,760.35,46.33333333,2.0,40.0,2.8,22.73870901,22.73870901,16,Monday,May,16,20,2016,0,80.0,90.0,90.0,100.0,120.0,88.33333333333333,100.0,4.082482904655245,35.16196291966567
2016-05-16 17:00:00,90,0,23.6,34.06,22.68,32.4,24.29,34.4,23.29,33.26666667,22.7,36.86857143,17.6,1.0,23.71285714,28.5,24.89,34.5,22.89,38.718,14.2,760.3,45.0,2.0,40.0,2.5,16.56194364,16.56194364,17,Monday,May,16,20,2016,0,90.0,80.0,90.0,100.0,120.0,88.33333333333333,99.16666666666667,4.082482904655245,35.28026317500026
2016-05-16 17:10:00,120,0,23.5,34.15666667,22.62857143,32.35285714,24.29,34.4,23.35666667,33.46666667,22.7,36.754,17.46,1.0,23.7,28.478,24.89,34.44285714,22.89,38.75142857,14.3,760.3,44.83333333,2.166666667,40.0,2.47,43.26175975,43.26175975,17,Monday,May,16,20,2016,0,90.0,90.0,90.0,80.0,330.0,93.33333333333333,102.5,13.662601021284377,35.19426606191219
2016-05-16 17:20:00,110,0,23.5,34.56333333,22.7,32.5,24.23857143,34.2,23.39,33.62666667,22.75142857,36.7,17.4,1.0,23.7,28.39,24.89,34.4,22.89,38.736,14.3,760.3,44.66666667,2.333333333,40.0,2.43,2.504528884,2.504528884,17,Monday,May,16,20,2016,0,120.0,90.0,90.0,210.0,350.0,96.66666666666667,94.16666666666667,15.055453054186046,10.836246694523265
2016-05-16 17:30:00,110,0,23.5,34.65666667,22.65714286,32.55142857,24.18,34.054,23.39,33.7,22.736,36.754,17.13333333,1.0,23.7,28.39,24.89,34.4,22.89,38.58428571,14.4,760.3,44.5,2.5,40.0,2.4,17.58822564,17.58822564,17,Monday,May,16,20,2016,0,110.0,120.0,90.0,90.0,360.0,100.0,95.83333333333333,15.491933384833938,11.645001528826855
2016-05-16 17:40:00,630,0,23.5,34.73,22.6625,32.5325,24.1,33.81857143,23.39,33.545,22.7,36.79,17.32333333,1.0,23.7,28.39,24.89,34.356,22.89,38.4,14.5,760.3,44.33333333,2.666666667,40.0,2.37,34.69108703,34.69108703,17,Monday,May,16,20,2016,0,110.0,110.0,80.0,100.0,340.0,191.66666666666666,140.0,215.0736308027248,154.74318901151915
2016-05-16 17:50:00,400,0,23.5,36.76333333,22.6,32.738,24.14,33.46,23.5,33.62666667,22.7,36.79,17.26333333,1.0,23.66,28.314,24.83285714,34.32142857,22.89,38.26714286,14.5,760.3,44.16666667,2.833333333,40.0,2.33,3.548542981,3.548542981,17,Monday,May,16,20,2016,0,630.0,110.0,90.0,90.0,100.0,243.33333333333334,165.83333333333334,222.86019533929058,170.6915523996609
2016-05-16 18:00:00,350,0,23.575,40.7175,22.6,34.47857143,24.14285714,33.65285714,23.42666667,33.7,22.736,37.036,17.0,1.0,23.67142857,28.36142857,24.83,34.29,22.89,38.2,14.6,760.3,44.0,3.0,40.0,2.3,18.77363303,18.77363303,18,Monday,May,16,20,2016,0,400.0,630.0,90.0,90.0,80.0,286.6666666666667,187.5,212.10060505964321,176.59017783866398
2016-05-16 18:10:00,120,0,23.53333333,40.52666667,22.5,34.374,24.08,34.04,23.46333333,33.7,22.73857143,37.29857143,16.92666667,1.0,23.64,28.33,24.86142857,34.36857143,22.85,38.014,14.5,760.3,44.5,2.833333333,40.0,2.4,14.92885388,14.92885388,18,Monday,May,16,20,2016,0,350.0,400.0,120.0,90.0,90.0,286.6666666666667,190.0,212.10060505964321,175.2919642404431
2016-05-16 18:20:00,100,0,23.5,39.96666667,22.55714286,35.46857143,24.15714286,34.26428571,23.46333333,33.83333333,22.754,37.478,16.89,1.0,23.61428571,28.30428571,24.83,34.156,22.84714286,38.00857143,14.5,760.3,45.0,2.666666667,40.0,2.5,32.5391073,32.5391073,18,Monday,May,16,20,2016,0,120.0,350.0,110.0,90.0,80.0,285.0,190.83333333333334,213.79897099845937,174.79641838089228
2016-05-16 18:30:00,110,0,23.5,39.69333333,22.6,36.34,24.2,34.4,23.42666667,33.82666667,22.75142857,37.62142857,16.76333333,1.0,23.6,28.272,24.86142857,34.28142857,22.83,38.016,14.4,760.3,45.5,2.5,40.0,2.6,38.72892461,38.72892461,18,Monday,May,16,20,2016,0,100.0,120.0,110.0,90.0,80.0,285.0,192.5,213.7989709984594,173.84031334950646
2016-05-16 18:40:00,100,0,23.53333333,40.19333333,22.6,36.45714286,24.25142857,34.6,23.42666667,33.82666667,22.7,37.834,16.54,1.0,23.6,28.26428571,24.89,34.545,22.79,37.79571429,14.3,760.3,46.0,2.333333333,40.0,2.7,19.83406777,19.83406777,18,Monday,May,16,20,2016,0,110.0,100.0,630.0,80.0,100.0,196.66666666666666,194.16666666666666,139.23601066773915,172.75617780472285
2016-05-16 18:50:00,150,0,23.6,40.66,22.6,36.536,24.29,34.74,23.39,33.82666667,22.73857143,37.95714286,16.36285714,1.0,23.6,28.29,24.89,34.73,22.79,37.656,14.3,760.3,46.5,2.166666667,40.0,2.8,30.89521282,30.89521282,18,Monday,May,16,20,2016,0,100.0,110.0,400.0,90.0,100.0,155.0,199.16666666666666,97.31392500562352,170.31832941093967
2016-05-16 19:00:00,100,0,23.6,39.62333333,22.6,36.47,24.29,34.92857143,23.39,33.9,22.772,38.054,16.272,1.0,23.54285714,28.29,24.89,34.79,22.79,37.57857143,14.2,760.3,47.0,2.0,40.0,2.9,45.56023357,45.56023357,19,Monday,May,16,20,2016,0,150.0,100.0,350.0,90.0,100.0,113.33333333333333,200.0,19.663841605006855,169.7591877283284
2016-05-16 19:10:00,120,0,23.6,39.09666667,22.6,36.356,24.29,35.09,23.39,33.9,22.82428571,46.72142857,16.1,1.0,23.5,28.29,25.0,34.79,22.79,36.976,14.1,760.3,47.0,2.0,40.0,2.85,33.29242091,33.29242091,19,Monday,May,16,20,2016,0,100.0,150.0,120.0,120.0,80.0,113.33333333333333,200.0,19.663841605006855,169.7591877283284
2016-05-16 19:20:00,120,0,23.5,38.76,22.6,36.2,24.37571429,35.15285714,23.32333333,33.9,23.1,58.17,15.81,1.0,23.5,28.29,25.0,34.79,22.79,36.26714286,14.1,760.3,47.0,2.0,40.0,2.8,20.60882297,20.60882297,19,Monday,May,16,20,2016,0,120.0,100.0,100.0,110.0,210.0,116.66666666666667,200.83333333333334,18.618986725028766,169.30114821783937
2016-05-16 19:30:00,110,0,23.5,38.56666667,22.5,36.29,24.39,35.218,23.35666667,33.82666667,23.31,65.72285714,15.42571429,1.0,23.5,28.39,25.0,34.76,22.79,35.514,14.0,760.3,47.0,2.0,40.0,2.75,44.15628443,44.15628443,19,Monday,May,16,20,2016,0,120.0,120.0,110.0,110.0,90.0,116.66666666666667,200.83333333333334,18.61898672502877,169.30114821783937
2016-05-16 19:40:00,120,0,23.5,38.43,22.5,36.16571429,24.46857143,35.36857143,23.35666667,34.16,24.094,79.08,14.996,1.0,23.5,28.48142857,25.0,34.62666667,22.79,35.27,13.9,760.3,47.0,2.0,40.0,2.7,38.97337884,38.97337884,19,Monday,May,16,20,2016,0,110.0,120.0,100.0,630.0,100.0,120.0,158.33333333333334,16.733200530685384,102.67630808723302
2016-05-16 19:50:00,120,20,23.5,38.23,22.478,36.254,24.5,35.5,23.39,34.73,23.76428571,77.95428571,14.44,1.0,23.478,28.836,25.0,35.45666667,22.79,35.036,13.9,760.3,47.0,2.0,40.0,2.65,49.81048479,49.81048479,19,Monday,May,16,20,2016,0,120.0,110.0,150.0,400.0,90.0,115.0,135.0,8.366600265348605,69.08492797077734
2016-05-16 20:00:00,110,10,23.5,38.29,22.39,36.29,24.5,35.55142857,23.39,34.79,23.456,78.43,13.81,1.0,23.43714286,29.51428571,25.0,36.12333333,22.76428571,35.0,13.8,760.3,47.0,2.0,40.0,2.6,17.12183438,17.12183438,20,Monday,May,16,20,2016,0,120.0,120.0,100.0,350.0,90.0,116.66666666666667,115.0,5.163977794955887,13.816985594165272
2016-05-16 20:10:00,100,20,23.5,38.29,22.29,36.4,24.434,35.554,23.39,34.9,23.34714286,76.40571429,13.32285714,1.0,23.39,29.934,25.03333333,36.73,22.7,35.0,13.6,760.3,48.83333333,2.0,40.0,2.92,27.53893727,27.53893727,20,Monday,May,16,20,2016,0,110.0,120.0,120.0,120.0,90.0,113.33333333333333,113.33333333333333,8.16496580928534,14.35481125131538
2016-05-16 20:20:00,130,0,23.5,38.2,22.27714286,36.45714286,24.39,35.60375,23.39,34.9,23.432,76.44,12.83,1.263333333,23.39,30.1,25.075,36.845,22.7,34.92857143,13.4,760.3,50.66666667,2.0,40.0,3.23,48.13201005,48.13201005,20,Monday,May,16,20,2016,0,100.0,110.0,120.0,100.0,90.0,115.0,115.83333333333333,10.488088481707777,14.43375672975025
2016-05-16 20:30:00,80,0,23.42666667,38.12666667,22.2,36.58,24.39,35.7,23.39,34.9,23.49714286,76.78142857,12.42571429,2.438571429,23.35,30.376,25.0,36.93,22.7,35.018,13.2,760.3,52.5,2.0,40.0,3.55,42.11683713,42.11683713,20,Monday,May,16,20,2016,0,130.0,100.0,110.0,110.0,90.0,110.0,113.33333333333333,17.888543820002038,17.752507291979903
2016-05-16 20:40:00,80,0,23.46333333,38.13333333,22.12857143,36.97142857,24.39,35.7,23.32333333,34.96666667,23.2,63.89,11.99714286,3.911428571,23.39,30.9575,25.0,37.3,22.67142857,35.06428571,13.0,760.3,54.33333333,2.0,40.0,3.87,46.93082006,46.93082006,20,Monday,May,16,20,2016,0,80.0,130.0,120.0,100.0,80.0,103.33333333333333,111.66666666666667,20.655911179776165,19.924098397919696
2016-05-16 20:50:00,80,0,23.39,37.93333333,22.1,37.236,24.34714286,35.75142857,23.29,35.0,23.04142857,58.18285714,11.654,3.736,23.39,31.49714286,25.06666667,37.69333333,22.64,35.09,12.8,760.3,56.16666667,2.0,40.0,4.18,27.31888202,27.31888202,20,Monday,May,16,20,2016,0,80.0,80.0,120.0,150.0,90.0,96.66666666666667,105.83333333333333,20.65591117977622,17.816403745552822
2016-05-16 21:00:00,80,0,23.39,37.86333333,22.01428571,37.30571429,24.33,35.79,23.29,35.0,22.87,54.074,11.43857143,4.597142857,23.39,31.736,25.06666667,37.9,22.61428571,35.01285714,12.6,760.3,58.0,2.0,40.0,4.5,2.090372599,2.090372599,21,Monday,May,16,20,2016,0,80.0,80.0,110.0,100.0,90.0,91.66666666666667,104.16666666666667,20.412414523196563,19.286515936529543
2016-05-16 21:10:00,80,0,23.39,37.79,22.0,37.46,24.29,35.82142857,23.23,35.0,22.72571429,50.82142857,11.216,5.296,23.39,31.84714286,25.0,37.82666667,22.6,34.918,12.5,760.35,58.33333333,1.833333333,40.0,4.47,7.894713676,7.894713676,21,Monday,May,16,20,2016,0,80.0,80.0,100.0,120.0,120.0,88.33333333333333,100.83333333333333,20.41241452319659,19.752253419593313
2016-05-16 21:20:00,70,10,23.39,37.79,21.96857143,37.5,24.29,36.0,23.2,35.0,22.56,48.01,11.02857143,5.31,23.39,31.89,25.0,37.79,22.6,34.79,12.3,760.4,58.66666667,1.666666667,40.0,4.43,48.26637612,48.26637612,21,Monday,May,16,20,2016,0,80.0,80.0,130.0,120.0,110.0,78.33333333333333,96.66666666666667,4.082482904656231,20.597146021785555
2016-05-16 21:30:00,60,0,23.39,37.89,21.89,37.59,24.29,35.97142857,23.2,35.0,22.42285714,46.68,10.89,5.36,23.39,31.99428571,25.0,37.79,22.6,34.736,12.2,760.45,59.0,1.5,40.0,4.4,22.60160886,22.60160886,21,Monday,May,16,20,2016,0,70.0,80.0,80.0,110.0,110.0,75.0,92.5,8.366600265349412,22.613350843339884
2016-05-16 21:40:00,60,0,23.39,38.16333333,21.83285714,37.60571429,24.29,36.018,23.2,35.03,22.29,45.658,10.83857143,6.152857143,23.39,32.236,24.89,37.93333333,22.6,34.78,12.1,760.5,59.33333333,1.333333333,40.0,4.37,29.09584631,29.09584631,21,Monday,May,16,20,2016,0,60.0,70.0,80.0,120.0,630.0,71.66666666666667,87.5,9.831920802509176,22.613350843340196
2016-05-16 21:50:00,60,10,23.32333333,38.29,21.772,37.718,24.29,36.09,23.2,35.09,22.22571429,44.85,10.778,7.456,23.39,32.45428571,24.89,38.06,22.6,35.14,11.9,760.55,59.66666667,1.166666667,40.0,4.33,37.95484396,37.95484396,21,Monday,May,16,20,2016,0,60.0,60.0,80.0,120.0,400.0,68.33333333333333,82.5,9.831920802509234,21.373305355479168
2016-05-16 22:00:00,50,0,23.39,38.43,21.7,37.885,24.29,36.134,23.16666667,35.09,22.16,44.21,10.62571429,8.3,23.39,32.674,24.89,38.26666667,22.6375,35.72125,11.8,760.6,60.0,1.0,40.0,4.3,13.7072371,13.7072371,22,Monday,May,16,20,2016,0,60.0,60.0,80.0,110.0,350.0,63.333333333333336,77.5,10.327955589893651,21.373305355479502
2016-05-16 22:10:00,50,0,23.29,38.53,21.67142857,38.0,24.29,36.2,23.1,35.09,22.04285714,43.62571429,10.39,9.59,23.39,32.79,24.89,38.6,22.6,36.19428571,11.6,760.6,63.0,1.0,40.0,4.67,48.84945853,48.84945853,22,Monday,May,16,20,2016,0,50.0,60.0,80.0,100.0,120.0,58.333333333333336,73.33333333333333,7.5277265271008105,21.461734799555682
2016-05-16 22:20:00,40,0,23.29,38.53,21.6,38.09,24.29,36.254,23.1,35.26666667,21.945,42.8225,10.23714286,11.03714286,23.39,32.9,24.85666667,39.0,22.6,36.736,11.3,760.6,66.0,1.0,40.0,5.03,27.19988282,27.19988282,22,Monday,May,16,20,2016,0,50.0,50.0,70.0,130.0,100.0,53.333333333333336,65.83333333333333,8.164965809286585,14.4337567297552
2016-05-16 22:30:00,60,0,23.29,38.5,21.51428571,38.19714286,24.26428571,36.29,23.16666667,35.46666667,21.87,42.296,10.08,11.496,23.39,33.13857143,24.85666667,39.19333333,22.6,36.94142857,11.1,760.6,69.0,1.0,40.0,5.4,44.88452873,44.88452873,22,Monday,May,16,20,2016,0,40.0,50.0,60.0,80.0,110.0,53.333333333333336,64.16666666666667,8.164965809286585,13.789543689039899
2016-05-16 22:40:00,40,0,23.23,38.5,21.434,38.254,24.2,36.29,23.2,35.76666667,21.79,41.79571429,9.921428571,12.19571429,23.39,33.376,24.79,39.26,22.6,37.076,10.8,760.6,72.0,1.0,40.0,5.77,33.68378729,33.68378729,22,Monday,May,16,20,2016,0,60.0,40.0,60.0,80.0,100.0,50.0,60.833333333333336,8.944271910007735,14.433756729755691
2016-05-16 22:50:00,40,10,23.2,38.56,21.39,38.32142857,24.2,36.35285714,23.2,36.02666667,21.7,41.46,9.756,12.154,23.46857143,33.59571429,24.79,39.4,22.62857143,37.22571429,10.6,760.6,75.0,1.0,40.0,6.13,35.89501291,35.89501291,22,Monday,May,16,20,2016,0,40.0,60.0,60.0,80.0,150.0,46.666666666666664,57.5,8.164965809286725,14.222261679253798
2016-05-16 23:00:00,50,0,23.2,38.56,21.35,38.5,24.18,36.4,23.2,36.23,21.64285714,40.96571429,9.638571429,12.44285714,23.5,33.7,24.76,39.33333333,22.66,37.29,10.3,760.6,78.0,1.0,40.0,6.5,5.377614894,5.377614894,23,Monday,May,16,20,2016,0,40.0,40.0,50.0,80.0,100.0,46.666666666666664,55.0,8.164965809286725,12.431631210179356
2016-05-16 23:10:00,60,10,23.2,38.59,21.29,38.55142857,24.1,36.4,23.2,36.36333333,21.54,40.494,9.6,13.418,23.5,33.84,24.7,39.2,22.6,37.36714286,10.2,760.6,77.83333333,1.0,40.0,6.43,48.78121528,48.78121528,23,Monday,May,16,20,2016,0,50.0,40.0,50.0,80.0,120.0,48.333333333333336,53.333333333333336,9.83192080250958,9.847319278369755
2016-05-16 23:20:00,70,0,23.2,38.59,21.272,38.656,24.1,36.5,23.2,36.56666667,21.5,40.29,9.6,14.24,23.5,33.9,24.6,39.0,22.6,37.518,10.2,760.6,77.66666667,1.0,40.0,6.37,12.21892578,12.21892578,23,Monday,May,16,20,2016,0,60.0,50.0,40.0,70.0,120.0,53.333333333333336,53.333333333333336,12.110601416396252,9.847319278369755
2016-05-16 23:30:00,60,10,23.1,38.7,21.2,38.7,24.1,36.55142857,23.26,36.76,21.39,40.2,9.56,14.68,23.5,33.97142857,24.6,39.06,22.6,37.59,10.1,760.6,77.5,1.0,40.0,6.3,4.245011846,4.245011846,23,Monday,May,16,20,2016,0,70.0,60.0,60.0,60.0,110.0,53.333333333333336,53.333333333333336,12.110601416396252,9.847319278369755
2016-05-16 23:40:00,70,0,23.1,38.76,21.2,38.79,24.12,36.674,23.23,36.86,21.33285714,40.13714286,9.484285714,15.46571429,23.5,34.09,24.5,39.29,22.6,37.7,10.0,760.6,77.33333333,1.0,40.0,6.23,25.37334467,25.37334467,23,Monday,May,16,20,2016,0,60.0,70.0,40.0,60.0,120.0,58.333333333333336,54.166666666666664,11.690451944506558,10.836246694529232
2016-05-16 23:50:00,50,0,23.1,38.89,21.11428571,38.95428571,24.2,36.86857143,23.29,37.0,21.236,40.036,9.39,16.812,23.5,34.10571429,24.5,39.29,22.64285714,37.79857143,9.97,760.6,77.16666667,1.0,40.0,6.17,6.714164361,6.714164361,23,Monday,May,16,20,2016,0,70.0,60.0,40.0,60.0,120.0,60.0,53.333333333333336,8.94427191000754,10.730867399794427
2016-05-17 00:00:00,40,0,23.1,39.16333333,21.08,39.156,24.236,37.036,23.29,36.9,21.2,40.0,9.39,17.69714286,23.5,34.24,24.5,39.29,22.6,37.876,9.9,760.6,77.0,1.0,40.0,6.1,24.18695788,24.18695788,0,Tuesday,May,17,20,2016,0,50.0,70.0,50.0,50.0,110.0,58.333333333333336,52.5,11.690451944506558,11.381803659610043
2016-05-17 00:10:00,50,0,23.1,39.29,21.0,39.22571429,24.29,37.15285714,23.2225,36.8175,21.18,39.94,9.39,18.1625,23.5,34.4,24.5,40.0,22.62857143,38.12142857,9.8,760.55,77.16666667,1.0,40.0,6.03,7.068099431,7.068099431,0,Tuesday,May,17,20,2016,0,40.0,50.0,60.0,50.0,100.0,56.666666666666664,52.5,12.110601416396204,11.381803659610043
2016-05-17 00:20:00,50,0,23.1,39.29,21.0,39.29,24.29,37.254,23.2,36.86333333,21.1,39.92857143,9.39,19.716,23.5,34.536,24.42666667,40.06666667,22.6,38.29,9.7,760.5,77.33333333,1.0,40.0,5.97,9.569478664,9.569478664,0,Tuesday,May,17,20,2016,0,50.0,40.0,70.0,40.0,130.0,53.333333333333336,53.333333333333336,10.327955589893813,10.730867399794427
2016-05-17 00:30:00,50,0,23.0,39.26,20.98428571,39.39857143,24.29,37.29,23.1,36.9,21.0,40.0,9.452857143,21.39571429,23.5,34.69714286,24.39,40.09,22.6,38.38,9.6,760.45,77.5,1.0,40.0,5.9,30.56652047,30.56652047,0,Tuesday,May,17,20,2016,0,50.0,50.0,60.0,60.0,80.0,51.666666666666664,52.5,9.831920802509519,10.552897060243428
2016-05-17 00:40:00,50,0,23.0,39.2,20.89,39.518,24.29,37.4,23.1,36.9,20.98428571,40.14,9.456,22.816,23.5,34.79,24.39,40.42333333,22.64,38.62,9.5,760.4,77.66666667,1.0,40.0,5.83,12.49705409,12.49705409,0,Tuesday,May,17,20,2016,0,50.0,50.0,70.0,40.0,80.0,48.333333333333336,53.333333333333336,4.0824829046574775,9.847319278369755
2016-05-17 00:50:00,60,0,23.0,39.2,20.89,39.59,24.3275,37.4625,23.1,36.93333333,20.89,40.276,9.468571429,23.72857143,23.5,34.79,24.39,40.59,22.6,38.72571429,9.4,760.35,77.83333333,1.0,40.0,5.77,39.39207164,39.39207164,0,Tuesday,May,17,20,2016,0,50.0,50.0,50.0,40.0,80.0,50.0,55.0,6.32455532034888,9.045340337357834
2016-05-17 01:00:00,50,0,22.89,39.29,20.87333333,39.59,24.37571429,37.5,23.1,37.0,20.86142857,40.36857143,9.39,24.876,23.5,34.9,24.39,40.59,22.6,38.9,9.3,760.3,78.0,1.0,40.0,5.7,6.421460444,6.421460444,1,Tuesday,May,17,20,2016,0,60.0,50.0,40.0,50.0,80.0,51.666666666666664,55.0,4.082482904657338,9.045340337357834
2016-05-17 01:10:00,60,0,22.89,39.29,20.79,39.612,24.39,37.536,23.0,36.9,20.79,40.29,9.338571429,25.97857143,23.5,35.01875,24.32333333,40.46666667,22.6,38.97,9.27,760.2833333,78.5,1.0,40.0,5.73,48.10424012,48.10424012,1,Tuesday,May,17,20,2016,0,50.0,60.0,50.0,60.0,80.0,53.333333333333336,55.0,5.163977794957957,9.045340337357834
2016-05-17 01:20:00,50,0,22.89,39.29,20.772,39.7,24.43714286,37.56428571,23.0,36.96666667,20.75142857,40.30571429,9.3,26.512,23.5,35.15285714,24.32333333,40.32666667,22.62,39.112,9.23,760.2666667,79.0,1.0,40.0,5.77,17.25180486,17.25180486,1,Tuesday,May,17,20,2016,0,60.0,50.0,50.0,70.0,70.0,53.333333333333336,53.333333333333336,5.163977794957957,7.784989441644494
2016-05-17 01:30:00,60,0,22.89,39.29,20.736,39.718,24.5,37.7,23.0,37.0,20.7,40.4,9.268571429,27.47857143,23.5,35.254,24.29,40.06,22.7,39.26,9.2,760.25,79.5,1.0,40.0,5.8,23.28768659,23.28768659,1,Tuesday,May,17,20,2016,0,50.0,60.0,50.0,60.0,60.0,55.0,53.333333333333336,5.477225575065501,7.784989441644494
2016-05-17 01:40:00,50,0,22.89,39.29,20.7,39.79,24.5,37.66857143,22.92666667,37.0,20.62857143,40.35285714,9.19,28.874,23.5,35.36857143,24.29,39.93333333,22.7,39.398,9.17,760.2333333,80.0,1.0,40.0,5.83,30.94868618,30.94868618,1,Tuesday,May,17,20,2016,0,60.0,50.0,50.0,70.0,60.0,55.0,51.666666666666664,5.477225575065501,5.7735026919361285
2016-05-17 01:50:00,60,0,22.89,39.36333333,20.7,39.9,24.5,37.7,22.89,37.03,20.6,40.536,9.19,29.76857143,23.5,35.29,24.254,39.79,22.68,39.5,9.13,760.2166667,80.5,1.0,40.0,5.87,26.90807655,26.90807655,1,Tuesday,May,17,20,2016,0,50.0,60.0,60.0,50.0,60.0,55.0,52.5,5.477225575065501,6.215815605117452
2016-05-17 02:00:00,50,0,22.85666667,39.36333333,20.7,39.93333333,24.5,37.72571429,22.89,37.09,20.54285714,40.81285714,9.172,30.974,23.5,35.3175,24.2,39.834,22.62,39.576,9.1,760.2,81.0,1.0,40.0,5.9,29.16589887,29.16589887,2,Tuesday,May,17,20,2016,0,60.0,50.0,50.0,40.0,50.0,55.0,53.333333333333336,5.477225575065501,4.923659639219578
2016-05-17 02:10:00,40,0,22.79,39.29,20.675,40.0675,24.5,37.79,22.89,37.09,20.5,41.094,9.164285714,32.70714286,23.5,35.438,24.2,39.9,22.7,39.78125,9.08,760.1666667,81.83333333,1.166666667,38.0,6.03,38.6000246,38.6000246,2,Tuesday,May,17,20,2016,0,50.0,60.0,60.0,50.0,50.0,51.666666666666664,52.5,7.527726527100955,6.215815605117451
2016-05-17 02:20:00,60,0,22.79,39.29,20.66666667,40.16333333,24.5,37.79,22.89,37.16333333,20.46857143,41.39714286,9.19,33.874,23.5,35.66333333,24.15714286,39.95714286,22.7,39.92857143,9.07,760.1333333,82.66666667,1.333333333,36.0,6.17,43.78692409,43.78692409,2,Tuesday,May,17,20,2016,0,40.0,50.0,50.0,50.0,40.0,53.333333333333336,53.333333333333336,8.164965809286578,6.513389472824271
2016-05-17 02:30:00,40,0,22.79,39.29,20.6,40.29,24.5,37.856,22.89,37.29,20.39,41.634,9.19,34.44857143,23.5,35.73,24.2,40.054,22.7,40.09,9.05,760.1,83.5,1.5,34.0,6.3,45.11369118,45.11369118,2,Tuesday,May,17,20,2016,0,60.0,40.0,60.0,50.0,60.0,50.0,52.5,8.944271910007728,7.5377836144744705
2016-05-17 02:40:00,70,0,22.79,39.4,20.6,40.36333333,24.5,37.9,22.89,37.29,20.39,41.9325,9.136,35.214,23.5,35.856,24.14,40.09,22.7,40.23571429,9.03,760.0666667,84.33333333,1.666666667,32.0,6.43,45.27419398,45.27419398,2,Tuesday,May,17,20,2016,0,40.0,60.0,50.0,50.0,40.0,53.333333333333336,54.166666666666664,12.110601416396248,9.00336637381037
2016-05-17 02:50:00,50,0,22.79,39.4,20.53333333,40.53,24.5,37.9,22.79,37.29,20.30428571,42.38142857,9.028571429,36.33714286,23.5,35.91666667,24.1,40.112,22.7,40.376,9.02,760.0333333,85.16666667,1.833333333,30.0,6.57,18.02748626,18.02748626,2,Tuesday,May,17,20,2016,0,70.0,40.0,60.0,60.0,40.0,51.666666666666664,53.333333333333336,11.690451944506654,8.87625364601161
2016-05-17 03:00:00,60,0,22.79,39.4,20.6,40.59,24.58571429,37.9,22.79,37.29,20.29,42.554,9.0,37.634,23.5,36.045,24.04,40.152,22.7,40.52571429,9.0,760.0,86.0,2.0,28.0,6.7,2.919301542,2.919301542,3,Tuesday,May,17,20,2016,0,50.0,70.0,50.0,50.0,50.0,53.333333333333336,54.166666666666664,12.110601416396248,9.003366373810373
2016-05-17 03:10:00,60,0,22.79,39.4,20.5,40.73,24.6,37.9,22.79,37.4,20.26428571,42.56428571,8.937142857,38.38428571,23.5,36.2,24.05,40.245,22.7,40.59,9.1,759.9333333,86.83333333,2.0,33.83333333,6.95,33.43004517,33.43004517,3,Tuesday,May,17,20,2016,0,60.0,50.0,40.0,60.0,60.0,56.666666666666664,54.166666666666664,10.327955589893756,9.003366373810373
2016-05-17 03:20:00,50,0,22.79,39.5,20.5,40.79,24.6,37.9,22.79,37.4,20.2,42.634,8.872,39.172,23.5,36.25142857,24.06,40.29,22.7,40.59,9.2,759.8666667,87.66666667,2.0,39.66666667,7.2,26.72943081,26.72943081,3,Tuesday,May,17,20,2016,0,60.0,60.0,60.0,50.0,70.0,55.0,54.166666666666664,10.488088481708742,9.003366373810373
2016-05-17 03:30:00,60,0,22.79,39.5,20.5,40.82666667,24.6,37.9,22.745,37.5,20.18571429,42.7,8.8,39.59571429,23.5,36.356,24.0,40.32142857,22.7,40.612,9.3,759.8,88.5,2.0,45.5,7.45,10.42513528,10.42513528,3,Tuesday,May,17,20,2016,0,50.0,60.0,40.0,60.0,60.0,58.333333333333336,54.166666666666664,7.527726527100802,9.003366373810373
